Namespace(batch_size=32, data_dir='/root/dataset/Osteoporosis/Sagittal_Contrast_Final_1/', epochs=60, log='logs/CE', lr=0.0001, n_gpu=4, num_classes=3, phase='train', seed=0, weight_decay=0.001, workers=16)
multi_class.py:41: UserWarning: You have chosen to seed training. This will turn on the CUDNN deterministic setting, which can slow down your training considerably! You may see unexpected behavior when restarting from checkpoints.
  warnings.warn('You have chosen to seed training. '
Epoch: [12][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.28 (0.14)	Accuracy 0.9 (0.9)
Epoch: [12][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.03 (0.13)	Accuracy 1.0 (1.0)
Epoch: [12][20/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.20 (0.14)	Accuracy 0.9 (0.9)
Epoch: [12][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.28 (0.14)	Accuracy 0.9 (0.9)
Epoch: [12][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.08 (0.13)	Accuracy 1.0 (1.0)
Epoch: [12][35/72]	Time 0.1 (0.2)	Data 0.0 (0.2)	Loss 0.06 (0.12)	Accuracy 1.0 (1.0)
Epoch: [12][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.13)	Accuracy 1.0 (1.0)
Epoch: [12][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.12)	Accuracy 1.0 (1.0)
Epoch: [12][50/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.12)	Accuracy 1.0 (1.0)
Epoch: [12][55/72]	Time 0.2 (0.2)	Data 0.0 (0.1)	Loss 0.08 (0.12)	Accuracy 1.0 (1.0)
Epoch: [12][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.12)	Accuracy 1.0 (1.0)
Epoch: [12][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.08 (0.11)	Accuracy 1.0 (1.0)
Epoch: [12][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.07 (0.12)	Accuracy 1.0 (1.0)
 *Acc 0.7100
Epoch: [13][ 0/72]	Time 4.0 (4.0)	Data 3.9 (3.9)	Loss 0.11 (0.11)	Accuracy 0.9 (0.9)
Epoch: [13][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.12 (0.11)	Accuracy 1.0 (1.0)
Epoch: [13][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.09 (0.11)	Accuracy 1.0 (1.0)
Epoch: [13][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.05 (0.10)	Accuracy 1.0 (1.0)
Epoch: [13][20/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.15 (0.10)	Accuracy 1.0 (1.0)
Epoch: [13][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.08 (0.10)	Accuracy 1.0 (1.0)
Epoch: [13][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.05 (0.10)	Accuracy 1.0 (1.0)
Epoch: [13][35/72]	Time 0.1 (0.2)	Data 0.0 (0.2)	Loss 0.04 (0.09)	Accuracy 1.0 (1.0)
Epoch: [13][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.09)	Accuracy 1.0 (1.0)
Epoch: [13][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.09)	Accuracy 1.0 (1.0)
Epoch: [13][50/72]	Time 0.2 (0.2)	Data 0.1 (0.1)	Loss 0.03 (0.09)	Accuracy 1.0 (1.0)
Epoch: [13][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.04 (0.09)	Accuracy 1.0 (1.0)
Epoch: [13][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.08 (0.09)	Accuracy 1.0 (1.0)
Epoch: [13][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.09)	Accuracy 1.0 (1.0)
Epoch: [13][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.04 (0.09)	Accuracy 1.0 (1.0)
 *Acc 0.6967
Epoch: [14][ 0/72]	Time 4.5 (4.5)	Data 4.4 (4.4)	Loss 0.02 (0.02)	Accuracy 1.0 (1.0)
Epoch: [14][ 5/72]	Time 0.1 (0.9)	Data 0.0 (0.8)	Loss 0.05 (0.06)	Accuracy 1.0 (1.0)
Epoch: [14][10/72]	Time 0.1 (0.5)	Data 0.1 (0.4)	Loss 0.12 (0.07)	Accuracy 1.0 (1.0)
Epoch: [14][15/72]	Time 0.2 (0.4)	Data 0.1 (0.3)	Loss 0.11 (0.07)	Accuracy 1.0 (1.0)
Epoch: [14][20/72]	Time 0.1 (0.3)	Data 0.0 (0.3)	Loss 0.08 (0.08)	Accuracy 0.9 (1.0)
Epoch: [14][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.13 (0.08)	Accuracy 0.9 (1.0)
Epoch: [14][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.07 (0.08)	Accuracy 1.0 (1.0)
Epoch: [14][35/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.13 (0.08)	Accuracy 1.0 (1.0)
Epoch: [14][40/72]	Time 0.1 (0.2)	Data 0.0 (0.2)	Loss 0.03 (0.07)	Accuracy 1.0 (1.0)
Epoch: [14][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.25 (0.08)	Accuracy 1.0 (1.0)
Epoch: [14][50/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.18 (0.08)	Accuracy 1.0 (1.0)
Epoch: [14][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.09)	Accuracy 1.0 (1.0)
Epoch: [14][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.10 (0.09)	Accuracy 1.0 (1.0)
Epoch: [14][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.04 (0.09)	Accuracy 1.0 (1.0)
Epoch: [14][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.01 (0.08)	Accuracy 1.0 (1.0)
 *Acc 0.7067
Epoch: [15][ 0/72]	Time 4.2 (4.2)	Data 4.1 (4.1)	Loss 0.05 (0.05)	Accuracy 1.0 (1.0)
Epoch: [15][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.11 (0.07)	Accuracy 1.0 (1.0)
Epoch: [15][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.03 (0.07)	Accuracy 1.0 (1.0)
Epoch: [15][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.08 (0.06)	Accuracy 1.0 (1.0)
Epoch: [15][20/72]	Time 0.1 (0.3)	Data 0.1 (0.2)	Loss 0.02 (0.06)	Accuracy 1.0 (1.0)
Epoch: [15][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.03 (0.08)	Accuracy 1.0 (1.0)
Epoch: [15][30/72]	Time 0.2 (0.3)	Data 0.1 (0.2)	Loss 0.07 (0.08)	Accuracy 1.0 (1.0)
Epoch: [15][35/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.08 (0.08)	Accuracy 1.0 (1.0)
Epoch: [15][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.08)	Accuracy 1.0 (1.0)
Epoch: [15][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.44 (0.09)	Accuracy 0.9 (1.0)
Epoch: [15][50/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.12 (0.09)	Accuracy 1.0 (1.0)
Epoch: [15][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.09)	Accuracy 1.0 (1.0)
Epoch: [15][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.11 (0.08)	Accuracy 1.0 (1.0)
Epoch: [15][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.14 (0.08)	Accuracy 0.9 (1.0)
Epoch: [15][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.08)	Accuracy 1.0 (1.0)
 *Acc 0.6317
Epoch: [16][ 0/72]	Time 4.2 (4.2)	Data 4.1 (4.1)	Loss 0.02 (0.02)	Accuracy 1.0 (1.0)
Epoch: [16][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.05 (0.09)	Accuracy 1.0 (1.0)
Epoch: [16][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.03 (0.06)	Accuracy 1.0 (1.0)
Epoch: [16][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.03 (0.06)	Accuracy 1.0 (1.0)
Epoch: [16][20/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.06 (0.06)	Accuracy 1.0 (1.0)
Epoch: [16][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.04 (0.07)	Accuracy 1.0 (1.0)
Epoch: [16][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.04 (0.07)	Accuracy 1.0 (1.0)
Epoch: [16][35/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.04 (0.07)	Accuracy 1.0 (1.0)
Epoch: [16][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.12 (0.07)	Accuracy 0.9 (1.0)
Epoch: [16][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.04 (0.07)	Accuracy 1.0 (1.0)
Epoch: [16][50/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.07)	Accuracy 1.0 (1.0)
Epoch: [16][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.16 (0.07)	Accuracy 0.9 (1.0)
Epoch: [16][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.19 (0.07)	Accuracy 0.9 (1.0)
Epoch: [16][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.07)	Accuracy 1.0 (1.0)
Epoch: [16][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.11 (0.07)	Accuracy 0.9 (1.0)
 *Acc 0.6800
Epoch: [17][ 0/72]	Time 4.0 (4.0)	Data 3.9 (3.9)	Loss 0.09 (0.09)	Accuracy 1.0 (1.0)
Epoch: [17][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.05 (0.05)	Accuracy 1.0 (1.0)
Epoch: [17][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.06 (0.05)	Accuracy 1.0 (1.0)
Epoch: [17][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.05 (0.06)	Accuracy 1.0 (1.0)
Epoch: [17][20/72]	Time 0.3 (0.3)	Data 0.2 (0.2)	Loss 0.16 (0.06)	Accuracy 1.0 (1.0)
Epoch: [17][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.14 (0.06)	Accuracy 1.0 (1.0)
Epoch: [17][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.02 (0.06)	Accuracy 1.0 (1.0)
Epoch: [17][35/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.03 (0.07)	Accuracy 1.0 (1.0)
Epoch: [17][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.14 (0.08)	Accuracy 0.9 (1.0)
Epoch: [17][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.15 (0.08)	Accuracy 0.9 (1.0)
Epoch: [17][50/72]	Time 0.2 (0.2)	Data 0.1 (0.1)	Loss 0.16 (0.07)	Accuracy 1.0 (1.0)
Epoch: [17][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.11 (0.09)	Accuracy 0.9 (1.0)
Epoch: [17][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.18 (0.09)	Accuracy 0.9 (1.0)
Epoch: [17][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.09)	Accuracy 1.0 (1.0)
Epoch: [17][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.09)	Accuracy 1.0 (1.0)
 *Acc 0.6650
Epoch: [18][ 0/72]	Time 4.2 (4.2)	Data 4.1 (4.1)	Loss 0.14 (0.14)	Accuracy 1.0 (1.0)
Epoch: [18][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.13 (0.12)	Accuracy 1.0 (1.0)
Epoch: [18][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.15 (0.15)	Accuracy 0.9 (0.9)
Epoch: [18][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.17 (0.14)	Accuracy 0.9 (0.9)
Epoch: [18][20/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.04 (0.14)	Accuracy 1.0 (0.9)
Epoch: [18][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.08 (0.13)	Accuracy 1.0 (1.0)
Epoch: [18][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.08 (0.12)	Accuracy 1.0 (1.0)
Epoch: [18][35/72]	Time 0.1 (0.2)	Data 0.0 (0.2)	Loss 0.03 (0.11)	Accuracy 1.0 (1.0)
Epoch: [18][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.03 (0.10)	Accuracy 1.0 (1.0)
Epoch: [18][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.09)	Accuracy 1.0 (1.0)
Epoch: [18][50/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.07 (0.09)	Accuracy 1.0 (1.0)
Epoch: [18][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.11 (0.09)	Accuracy 1.0 (1.0)
Epoch: [18][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.09)	Accuracy 1.0 (1.0)
Epoch: [18][65/72]	Time 0.2 (0.2)	Data 0.0 (0.1)	Loss 0.01 (0.08)	Accuracy 1.0 (1.0)
Epoch: [18][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.09 (0.08)	Accuracy 1.0 (1.0)
 *Acc 0.7100
Epoch: [19][ 0/72]	Time 4.1 (4.1)	Data 4.0 (4.0)	Loss 0.15 (0.15)	Accuracy 0.9 (0.9)
Epoch: [19][ 5/72]	Time 0.2 (0.8)	Data 0.1 (0.7)	Loss 0.04 (0.05)	Accuracy 1.0 (1.0)
Epoch: [19][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.06 (0.06)	Accuracy 1.0 (1.0)
Epoch: [19][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.01 (0.06)	Accuracy 1.0 (1.0)
Epoch: [19][20/72]	Time 0.3 (0.3)	Data 0.2 (0.2)	Loss 0.06 (0.05)	Accuracy 1.0 (1.0)
Epoch: [19][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.02 (0.05)	Accuracy 1.0 (1.0)
Epoch: [19][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.02 (0.06)	Accuracy 1.0 (1.0)
Epoch: [19][35/72]	Time 0.2 (0.3)	Data 0.1 (0.2)	Loss 0.03 (0.05)	Accuracy 1.0 (1.0)
Epoch: [19][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.10 (0.06)	Accuracy 1.0 (1.0)
Epoch: [19][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.06)	Accuracy 1.0 (1.0)
Epoch: [19][50/72]	Time 0.2 (0.2)	Data 0.1 (0.1)	Loss 0.04 (0.06)	Accuracy 1.0 (1.0)
Epoch: [19][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.06)	Accuracy 1.0 (1.0)
Epoch: [19][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.23 (0.06)	Accuracy 0.9 (1.0)
Epoch: [19][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.06)	Accuracy 1.0 (1.0)
Epoch: [19][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.06)	Accuracy 1.0 (1.0)
 *Acc 0.6950
Epoch: [20][ 0/72]	Time 4.2 (4.2)	Data 4.1 (4.1)	Loss 0.07 (0.07)	Accuracy 1.0 (1.0)
Epoch: [20][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.04 (0.04)	Accuracy 1.0 (1.0)
Epoch: [20][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.04 (0.03)	Accuracy 1.0 (1.0)
Epoch: [20][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.02 (0.03)	Accuracy 1.0 (1.0)
Epoch: [20][20/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.02 (0.03)	Accuracy 1.0 (1.0)
Epoch: [20][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.02 (0.03)	Accuracy 1.0 (1.0)
Epoch: [20][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.01 (0.03)	Accuracy 1.0 (1.0)
Epoch: [20][35/72]	Time 0.1 (0.2)	Data 0.0 (0.2)	Loss 0.02 (0.03)	Accuracy 1.0 (1.0)
Epoch: [20][40/72]	Time 0.2 (0.2)	Data 0.1 (0.1)	Loss 0.11 (0.03)	Accuracy 1.0 (1.0)
Epoch: [20][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.03 (0.04)	Accuracy 1.0 (1.0)
Epoch: [20][50/72]	Time 0.2 (0.2)	Data 0.1 (0.1)	Loss 0.14 (0.05)	Accuracy 0.9 (1.0)
Epoch: [20][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.07 (0.05)	Accuracy 1.0 (1.0)
Epoch: [20][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.07 (0.05)	Accuracy 1.0 (1.0)
Epoch: [20][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.01 (0.05)	Accuracy 1.0 (1.0)
Epoch: [20][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.05)	Accuracy 1.0 (1.0)
 *Acc 0.6900
Epoch: [21][ 0/72]	Time 4.0 (4.0)	Data 3.9 (3.9)	Loss 0.03 (0.03)	Accuracy 1.0 (1.0)
Epoch: [21][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.07 (0.02)	Accuracy 1.0 (1.0)
Epoch: [21][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.03 (0.03)	Accuracy 1.0 (1.0)
Epoch: [21][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.01 (0.03)	Accuracy 1.0 (1.0)
Epoch: [21][20/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.02 (0.03)	Accuracy 1.0 (1.0)
Epoch: [21][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.09 (0.04)	Accuracy 1.0 (1.0)
Epoch: [21][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.07 (0.04)	Accuracy 1.0 (1.0)
Epoch: [21][35/72]	Time 0.1 (0.2)	Data 0.0 (0.2)	Loss 0.03 (0.04)	Accuracy 1.0 (1.0)
Epoch: [21][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.18 (0.04)	Accuracy 0.9 (1.0)
Epoch: [21][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.15 (0.04)	Accuracy 1.0 (1.0)
Epoch: [21][50/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.03 (0.04)	Accuracy 1.0 (1.0)
Epoch: [21][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.07 (0.05)	Accuracy 1.0 (1.0)
Epoch: [21][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.07 (0.05)	Accuracy 1.0 (1.0)
Epoch: [21][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.01 (0.05)	Accuracy 1.0 (1.0)
Epoch: [21][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.04 (0.05)	Accuracy 1.0 (1.0)
 *Acc 0.7350
Epoch: [22][ 0/72]	Time 4.4 (4.4)	Data 4.3 (4.3)	Loss 0.04 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.08 (0.03)	Accuracy 1.0 (1.0)
Epoch: [22][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.08 (0.03)	Accuracy 1.0 (1.0)
Epoch: [22][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.01 (0.03)	Accuracy 1.0 (1.0)
Epoch: [22][20/72]	Time 0.1 (0.3)	Data 0.0 (0.3)	Loss 0.20 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.03 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.01 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][35/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.01 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.01 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.03)	Accuracy 1.0 (1.0)
Epoch: [22][50/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.03)	Accuracy 1.0 (1.0)
Epoch: [22][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.04 (0.04)	Accuracy 1.0 (1.0)
Epoch: [22][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.08 (0.04)	Accuracy 1.0 (1.0)
 *Acc 0.6650
Epoch: [23][ 0/72]	Time 4.2 (4.2)	Data 4.1 (4.1)	Loss 0.03 (0.03)	Accuracy 1.0 (1.0)
Epoch: [23][ 5/72]	Time 0.1 (0.8)	Data 0.0 (0.7)	Loss 0.03 (0.03)	Accuracy 1.0 (1.0)
Epoch: [23][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.02 (0.03)	Accuracy 1.0 (1.0)
Epoch: [23][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.10 (0.03)	Accuracy 0.9 (1.0)
Epoch: [23][20/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.04 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][25/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.13 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.03 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][35/72]	Time 0.1 (0.2)	Data 0.0 (0.2)	Loss 0.13 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][40/72]	Time 0.2 (0.2)	Data 0.1 (0.1)	Loss 0.01 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.01 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][50/72]	Time 0.2 (0.2)	Data 0.0 (0.1)	Loss 0.01 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.12 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.13 (0.04)	Accuracy 1.0 (1.0)
Epoch: [23][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.01 (0.04)	Accuracy 1.0 (1.0)
 *Acc 0.7383
Epoch: [24][ 0/72]	Time 4.1 (4.1)	Data 3.9 (3.9)	Loss 0.03 (0.03)	Accuracy 1.0 (1.0)
Epoch: [24][ 5/72]	Time 0.2 (0.8)	Data 0.1 (0.7)	Loss 0.09 (0.08)	Accuracy 1.0 (1.0)
Epoch: [24][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.04 (0.07)	Accuracy 1.0 (1.0)
Epoch: [24][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.06 (0.07)	Accuracy 1.0 (1.0)
Epoch: [24][20/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.04 (0.08)	Accuracy 1.0 (1.0)
Epoch: [24][25/72]	Time 0.2 (0.3)	Data 0.1 (0.2)	Loss 0.03 (0.08)	Accuracy 1.0 (1.0)
Epoch: [24][30/72]	Time 0.1 (0.3)	Data 0.0 (0.2)	Loss 0.13 (0.08)	Accuracy 0.9 (1.0)
Epoch: [24][35/72]	Time 0.1 (0.2)	Data 0.0 (0.2)	Loss 0.25 (0.10)	Accuracy 0.8 (1.0)
Epoch: [24][40/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.09)	Accuracy 1.0 (1.0)
Epoch: [24][45/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.06 (0.09)	Accuracy 1.0 (1.0)
Epoch: [24][50/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.09)	Accuracy 1.0 (1.0)
Epoch: [24][55/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.05 (0.08)	Accuracy 1.0 (1.0)
Epoch: [24][60/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.08)	Accuracy 1.0 (1.0)
Epoch: [24][65/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.08)	Accuracy 1.0 (1.0)
Epoch: [24][70/72]	Time 0.1 (0.2)	Data 0.0 (0.1)	Loss 0.02 (0.08)	Accuracy 1.0 (1.0)
 *Acc 0.7483
Epoch: [25][ 0/72]	Time 4.2 (4.2)	Data 4.1 (4.1)	Loss 0.06 (0.06)	Accuracy 1.0 (1.0)
Epoch: [25][ 5/72]	Time 0.3 (0.8)	Data 0.2 (0.7)	Loss 0.06 (0.04)	Accuracy 1.0 (1.0)
Epoch: [25][10/72]	Time 0.1 (0.5)	Data 0.0 (0.4)	Loss 0.05 (0.06)	Accuracy 1.0 (1.0)
Epoch: [25][15/72]	Time 0.1 (0.4)	Data 0.0 (0.3)	Loss 0.10 (0.05)	Accuracy 1.0 (1.0)
